accept_type,author_list,filename,majority_authors_from_india,paper_content,paper_id,paper_title,pdf_url,top_author_from_india
poster,"[{'name': 'Washim Uddin Mondal', 'openreview_id': '~Washim_Uddin_Mondal1', 'affiliation_name': 'Indian Institute of Technology, Kanpur', 'affiliation_domain': 'iitk.ac.in', 'affiliation_country': 'IN'}, {'name': 'Vaneet Aggarwal', 'openreview_id': '~Vaneet_Aggarwal1', 'affiliation_name': 'Purdue University', 'affiliation_domain': 'purdue.edu', 'affiliation_country': 'US'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,True,"This paper introduces a new algorithm, Primal-Dual Accelerated Natural Policy Gradient (PD-ANPG), for constrained Markov Decision Problems (CMDPs) with general policy parameterization.  The algorithm aims to improve sample complexity by achieving an ϵ global optimality gap and constraint violation with a reduced complexity compared to existing methods.  Specifically, the proposed approach outperforms prior state-of-the-art methods by a factor of O((1 − γ) −1 ϵ −2) in sample complexity for general parameterizations.
",1po4j1Tv7O,Sample-Efficient Constrained Reinforcement Learning with General Parameterization,https://openreview.net/pdf/b178b4957c9f40578fc6a3a1e59fd2b08dc2b708.pdf,True
poster,"[{'name': 'Vijay Ekambaram', 'openreview_id': '~Vijay_Ekambaram1', 'affiliation_name': 'International Business Machines', 'affiliation_domain': 'ibm.com', 'affiliation_country': 'US'}, {'name': 'Arindam Jati', 'openreview_id': '~Arindam_Jati1', 'affiliation_name': 'International Business Machines', 'affiliation_domain': 'ibm.com', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Pankaj_Dayama1', 'affiliation_name': 'International Business Machines', 'affiliation_domain': 'ibm.com', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Sumanta_Mukherjee1', 'affiliation_name': 'International Business Machines', 'affiliation_domain': 'ibm.com', 'affiliation_country': 'IN'}, {'name': '', 'openreview_id': '~Nam_H_Nguyen1', 'affiliation_name': 'Capital One', 'affiliation_domain': 'capitalone.com', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Wesley_M._Gifford1', 'affiliation_name': 'IBM Research', 'affiliation_domain': 'ibm.com', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Chandra_Reddy1', 'affiliation_name': 'IBM Research, International Business Machines', 'affiliation_domain': 'us.ibm.com', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Jayant_Kalagnanam1', 'affiliation_name': 'Unknown', 'affiliation_domain': 'unknown.edu', 'affiliation_country': 'UNK'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,False,"This paper introduces Tiny Time Mixers (TTMs), a lightweight pre-trained model for fast and accurate zero/few-shot forecasting of multivariate time series.  TTM leverages a compact architecture and transfer learning techniques to improve upon existing models' speed and reduce computational demands while maintaining accuracy.  The model is designed for use in resource-constrained environments and is available for reproducibility and research.
",3O5YCEWETq,Tiny Time Mixers (TTMs): Fast Pre-trained Models for Enhanced Zero/Few-Shot Forecasting of Multivariate Time Series,https://openreview.net/pdf/c1a7cea36450273599d6fedfb15d84e946924570.pdf,False
poster,"[{'name': 'Qinbo Bai', 'openreview_id': '~Qinbo_Bai1', 'affiliation_name': 'Purdue University', 'affiliation_domain': 'purdue.edu', 'affiliation_country': 'US'}, {'name': 'Washim Uddin Mondal', 'openreview_id': '~Washim_Uddin_Mondal1', 'affiliation_name': 'Indian Institute of Technology, Kanpur', 'affiliation_domain': 'iitk.ac.in', 'affiliation_country': 'IN'}, {'name': 'Vaneet Aggarwal', 'openreview_id': '~Vaneet_Aggarwal1', 'affiliation_name': 'Purdue University', 'affiliation_domain': 'purdue.edu', 'affiliation_country': 'US'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,False,"This paper introduces a novel policy gradient algorithm for average reward constrained Markov Decision Processes (CMDPs) with general parameterization.  The algorithm aims to achieve a low regret and guarantee constraint satisfaction, offering  sublinear regret and constraint violation bounds.  This represents the first study of this type with a general policy parametrization for infinite horizon average reward CMDPs.
",3lQgEPRxeu,Learning General Parameterized Policies for Infinite Horizon Average Reward Constrained MDPs via Primal-Dual Policy Gradient Algorithm,https://openreview.net/pdf/500b125b905014d27b7d9d90d28918d9cdfe0d33.pdf,False
spotlight,"[{'name': 'Mohammad Sadil Khan', 'openreview_id': '~Mohammad_Sadil_Khan1', 'affiliation_name': 'Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau', 'affiliation_domain': 'rptu.de', 'affiliation_country': 'DE'}, {'name': 'Sankalp Sinha', 'openreview_id': '~Sankalp_Sinha1', 'affiliation_name': 'German Research Center for AI', 'affiliation_domain': 'dfki.de', 'affiliation_country': 'DE'}, {'name': 'Sheikh Talha Uddin', 'openreview_id': '~Sheikh_Talha_Uddin1', 'affiliation_name': 'German Research Center for AI', 'affiliation_domain': 'dfki.de', 'affiliation_country': 'DE'}, {'name': 'Sk Aziz Ali', 'openreview_id': '~Sk_Aziz_Ali2', 'affiliation_name': 'BITS Pilani, Birla Institute of Technology and Science', 'affiliation_domain': 'hyderabad.bits-pilani.ac.in', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,False,"The paper introduces Text2CAD, a novel AI framework designed to generate parametric CAD models from text prompts.  It aims to bridge the gap in current CAD tools by enabling the creation of 3D models from natural language descriptions, accommodating various skill levels.  The framework utilizes a transformer-based autoregressive network to achieve this, and a new dataset of ~170,000 models and ~660,000 text annotations was developed to facilitate model training.
",5k9XeHIK3L,Text2CAD: Generating Sequential CAD Designs from Beginner-to-Expert Level Text Prompts,https://openreview.net/pdf/9f3142a99be0b0075f8fb4b87e46c8d0b8ed25e0.pdf,False
poster,"[{'name': 'Abhinav Joshi', 'openreview_id': '~Abhinav_Joshi1', 'affiliation_name': 'Indian Institute of Technology, Kanpur', 'affiliation_domain': 'iitk.ac.in', 'affiliation_country': 'IN'}, {'name': 'Areeb Ahmad', 'openreview_id': '~Areeb_Ahmad2', 'affiliation_name': 'Indian Institute of Technology Kanpur (IIT Kanpur)', 'affiliation_domain': 'iitk.ac.in', 'affiliation_country': 'IN'}, {'name': 'Ashutosh Modi', 'openreview_id': '~Ashutosh_Modi1', 'affiliation_name': 'IIT Kanpur', 'affiliation_domain': 'iitk.ac.in', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,True,"This paper introduces COLD, a framework for evaluating large language models' (LLMs) ability to reason causally about everyday activities.  COLD bridges the gap between real-world grounding and theoretically backed analysis in causal reasoning by creating a large dataset of causal queries derived from human understanding of daily activities.  The authors aim to assess if LLMs can truly understand causal relationships or are merely mimicking patterns in the training data.
",7Mo1NOosNT,COLD: Causal reasOning in cLosed Daily activities,https://openreview.net/pdf/015330ba1dcf5481f996a511f4b038f8acfab65f.pdf,True
poster,"[{'name': 'Aniket Das', 'openreview_id': '~Aniket_Das1', 'affiliation_name': 'Stanford University', 'affiliation_domain': 'stanford.edu', 'affiliation_country': 'US'}, {'name': 'Dheeraj Mysore Nagaraj', 'openreview_id': '~Dheeraj_Mysore_Nagaraj1', 'affiliation_name': 'Google', 'affiliation_domain': 'google.com', 'affiliation_country': 'US'}, {'name': 'Soumyabrata Pal', 'openreview_id': '~Soumyabrata_Pal1', 'affiliation_name': 'Adobe Systems', 'affiliation_domain': 'adobe.com', 'affiliation_country': 'IN'}, {'name': 'Arun Suggala', 'openreview_id': '~Arun_Suggala1', 'affiliation_name': 'Google', 'affiliation_domain': 'google.com', 'affiliation_country': 'IN'}, {'name': 'Prateek Varshney', 'openreview_id': '~Prateek_Varshney1', 'affiliation_name': 'Stanford University', 'affiliation_domain': 'stanford.edu', 'affiliation_country': 'US'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,False,"This paper investigates the efficiency of the ClippedSGD algorithm for heavy-tailed statistical estimation in streaming data environments.  It demonstrates that ClippedSGD achieves near-optimal sub-Gaussian statistical rates under specific conditions, improving upon previous results.  The key contribution is a novel iterative refinement strategy for martingale concentration, leading to tighter error bounds.
",8JauriwDeH,Near-Optimal Streaming Heavy-Tailed Statistical Estimation with Clipped SGD,https://openreview.net/pdf/492b971c4dfd9caecfce61206d2bccbf105635fc.pdf,False
spotlight,"[{'name': 'Ayush Sawarni', 'openreview_id': '~Ayush_Sawarni1', 'affiliation_name': 'Unknown', 'affiliation_domain': 'unknown.edu', 'affiliation_country': 'UNK'}, {'name': 'Nirjhar Das', 'openreview_id': '~Nirjhar_Das1', 'affiliation_name': 'Indian Institute of Science, Indian institute of science, Bangalore', 'affiliation_domain': 'iisc.ac.in', 'affiliation_country': 'IN'}, {'name': '', 'openreview_id': '~Siddharth_Barman1', 'affiliation_name': 'Indian Institute of Science', 'affiliation_domain': 'iisc.ac.in', 'affiliation_country': 'IN'}, {'name': 'Gaurav Sinha', 'openreview_id': '~Gaurav_Sinha2', 'affiliation_name': 'Research, Microsoft', 'affiliation_domain': 'research.microsoft.com', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,True,"This paper investigates generalized linear contextual bandits with limited adaptivity.  It presents two algorithms, B-GLinCB and RS-GLinCB, designed for two distinct limited adaptivity settings.  The algorithms aim to minimize regret while adhering to a predefined budget of policy updates, achieving  optimal regret bounds that eliminate dependence on an instance-dependent parameter.
",FTPDBQuT4G,Generalized Linear Bandits with Limited Adaptivity,https://openreview.net/pdf/e2e8732933515749d301bfc2d477bffdf36dc55d.pdf,False
poster,"[{'name': 'Gagan Jain', 'openreview_id': '~Gagan_Jain1', 'affiliation_name': 'Google DeepMind', 'affiliation_domain': 'google.com', 'affiliation_country': 'IN'}, {'name': 'Nidhi Hegde', 'openreview_id': '~Nidhi_Hegde2', 'affiliation_name': 'Google', 'affiliation_domain': 'google.com', 'affiliation_country': 'IN'}, {'name': 'Aditya Kusupati', 'openreview_id': '~Aditya_Kusupati1', 'affiliation_name': 'Google DeepMind', 'affiliation_domain': 'google.com', 'affiliation_country': 'US'}, {'name': 'Arsha Nagrani', 'openreview_id': '~Arsha_Nagrani2', 'affiliation_name': 'Google', 'affiliation_domain': 'google.com', 'affiliation_country': 'US'}, {'name': 'Shyamal Buch', 'openreview_id': '~Shyamal_Buch1', 'affiliation_name': 'Google', 'affiliation_domain': 'google.com', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Prateek_Jain1', 'affiliation_name': 'Google', 'affiliation_domain': 'google.com', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Sujoy_Paul1', 'affiliation_name': 'Google', 'affiliation_domain': 'google.com', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,False,"This paper introduces Mixture of Nested Experts (MoNE), a framework for computationally efficient visual processing.  MoNE leverages a nested expert structure to prioritize token processing based on a learned importance order, reducing inference time by over two-fold while maintaining performance parity with baseline models.  The method adapts to different compute budgets, demonstrating its applicability to real-world deployments requiring real-time processing.
",HbV5vRJMOY,Mixture of Nested Experts: Adaptive Processing of Visual Tokens,https://openreview.net/pdf/34a8b1b90acda923db4408bc2dca4c3d5f6d3531.pdf,True
poster,"[{'name': 'Abhipsa Basu', 'openreview_id': '~Abhipsa_Basu1', 'affiliation_name': 'Indian Institute of Science', 'affiliation_domain': 'iisc.ac.in', 'affiliation_country': 'IN'}, {'name': 'Venkatesh Babu Radhakrishnan', 'openreview_id': '~Venkatesh_Babu_Radhakrishnan2', 'affiliation_name': 'Indian Institute of Science', 'affiliation_domain': 'iisc.ac.in', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,True,"This paper investigates mitigating biases in pre-trained, black-box feature extractors for image classification.  It proposes a novel method, employing a clustering-based adaptive margin loss, to achieve this without requiring access to model weights.  The approach aims to address bias in downstream tasks where the feature extractor cannot be directly modified.
",HwO1mNluoL,Mitigating Biases in Blackbox Feature Extractors for Image Classification Tasks,https://openreview.net/pdf/3ccdc8010ed3b8d63897bedec7328d708c92eaa3.pdf,True
poster,"[{'name': 'Moses Charikar', 'openreview_id': '~Moses_Charikar1', 'affiliation_name': 'Princeton University', 'affiliation_domain': 'princeton.edu', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Chirag_Pabbaraju1', 'affiliation_name': 'Stanford University', 'affiliation_domain': 'cs.stanford.edu', 'affiliation_country': 'US'}, {'name': 'Kirankumar Shiragur', 'openreview_id': '~Kirankumar_Shiragur1', 'affiliation_name': 'Microsoft Research', 'affiliation_domain': 'microsoft.com', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,False,"This paper develops a theoretical framework to quantify the performance improvement of a strong language model (e.g., GPT-4) when fine-tuned with labels from a weaker model (e.g., GPT-2).  It demonstrates that this ""weak-to-strong generalization"" gain is directly related to the misfit error of the strong model on the weaker model's labels.  The authors aim to provide a method for predicting and optimizing this improvement, enabling the selection of the best weak model for fine-tuning strong models.
",MyVyH5Jo1l,Quantifying the Gain in Weak-to-Strong Generalization,https://openreview.net/pdf/36318fbff6dff7b5a38aa7f1c82e90a342ffee0a.pdf,False
poster,"[{'name': 'Akhil Jalan', 'openreview_id': '~Akhil_Jalan1', 'affiliation_name': 'University of Texas at Austin', 'affiliation_domain': 'utexas.edu', 'affiliation_country': 'US'}, {'name': '', 'openreview_id': '~Arya_Mazumdar1', 'affiliation_name': 'University of California, San Diego', 'affiliation_domain': 'ucsd.edu', 'affiliation_country': 'US'}, {'name': 'Soumendu Sundar Mukherjee', 'openreview_id': '~Soumendu_Sundar_Mukherjee2', 'affiliation_name': 'Indian Statistical Institute', 'affiliation_domain': 'isical.ac.in', 'affiliation_country': 'IN'}, {'name': '', 'openreview_id': '~Purnamrita_Sarkar1', 'affiliation_name': 'University of Texas, Austin', 'affiliation_domain': 'utexas.edu', 'affiliation_country': 'US'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,False,"This paper investigates transfer learning for estimating latent variable network models.  It proposes an algorithm to estimate a target network's conditional edge probability matrix using data from a source network, even with only a small subset of target network data.  The method leverages shared latent variables between the source and target networks to achieve efficient estimation.
",PK8xOCBQRO,Transfer Learning for Latent Variable Network Models,https://openreview.net/pdf/4830f6ed817c8346d73ee25f85017b31d6e4996f.pdf,False
poster,"[{'name': 'Abhinav Dutta', 'openreview_id': '~Abhinav_Dutta1', 'affiliation_name': 'Microsoft', 'affiliation_domain': 'microsoft.com', 'affiliation_country': 'IN'}, {'name': 'Sanjeev Krishnan', 'openreview_id': '~Sanjeev_Krishnan1', 'affiliation_name': 'Research, Microsoft', 'affiliation_domain': 'research.microsoft.com', 'affiliation_country': 'IN'}, {'name': 'Nipun Kwatra', 'openreview_id': '~Nipun_Kwatra1', 'affiliation_name': 'Microsoft', 'affiliation_domain': 'microsoft.com', 'affiliation_country': 'US'}, {'name': 'Ramachandran Ramjee', 'openreview_id': '~Ramachandran_Ramjee1', 'affiliation_name': 'Microsoft', 'affiliation_domain': 'microsoft.com', 'affiliation_country': 'IN'}]",ui/indiaml-tracker/public/tracker/neurips-2024.json,True,"This paper argues that simply measuring accuracy is insufficient to evaluate the quality of compressed large language models (LLMs).  It finds that while compressed models often maintain similar accuracy to baseline models, significant changes in answers (flips) can occur, indicating a difference in model behavior.  The authors propose two new metrics, KL-divergence and percentage of flips, as superior methods for evaluating the effectiveness of compression techniques, as these metrics better capture the nuanced changes in behavior.
",QVG7j29Sta,Accuracy is Not All You Need,https://openreview.net/pdf/7ecf82af167db2fa1a4c2972d42f903ce9507ee9.pdf,True
